chart|date|executionTime|upstreamLatency|proxyLatency|responseCode|responseTime
2018/05/20|16:20:03|1.111|7|9|200|77.18110084533691
2018/05/20|16:30:03|0.856|7|9|200|105.8950424194336
2018/05/20|16:40:03|0.407|2|36|200|99.36809539794922
2018/05/20|16:50:03|0.698|22|2|200|58.279991149902344
2018/05/20|17:00:03|0.856|25|2|200|54.789066314697266
2018/05/20|17:10:03|0.473|11|1|200|68.15099716186523
2018/05/20|17:20:03|0.46|21|1|200|48.60806465148926
2018/05/20|17:30:03|0.469|4|34|200|128.9079189300537
2018/05/20|17:40:03|1.229|5|2|200|41.049957275390625
2018/05/20|17:50:03|0.93|8|2|200|44.93308067321777
2018/05/20|18:00:03|0.626|22|2|200|81.65693283081055
2018/05/20|18:10:03|0.542|24|2|200|62.641143798828125
2018/05/20|18:20:03|0.762|22|2|200|59.69095230102539
2018/05/20|18:30:03|0.902|6|6|200|49.21412467956543
2018/05/20|18:40:03|0.958|5|9|200|402.5449752807617
2018/05/20|18:50:03|0.694|4|10|200|83.98890495300293
2018/05/20|19:00:03|0.441|20|73|200|200.35386085510254
2018/05/20|19:10:03|1.201|25|2|200|64.50891494750977
2018/05/20|19:20:03|0.756|23|2|200|80.96599578857422
2018/05/20|19:30:03|1.321|8|2|200|53.47800254821777
2018/05/20|19:40:03|0.953|22|2|200|60.417890548706055
2018/05/20|19:50:03|0.964|22|2|200|85.59799194335938
2018/05/20|20:00:03|1.424|23|2|200|60.381174087524414
2018/05/20|20:10:03|0.678|5|1|200|62.7751350402832
2018/05/20|20:20:03|0.537|22|1|200|58.754920959472656
2018/05/20|20:30:03|0.868|22|2|200|81.56800270080566
2018/05/20|20:40:03|0.694|23|35|200|147.5369930267334
2018/05/20|20:50:03|0.556|5|34|200|128.54909896850586
2018/05/20|21:00:03|0.4|3|35|200|104.0949821472168
2018/05/20|21:10:03|0.606|4|35|200|120.51200866699219
2018/05/20|21:20:03|1.014|23|3|200|81.5591812133789
2018/05/20|21:30:03|0.779|21|3|200|59.24797058105469
2018/05/20|21:40:03|0.964|25|9|200|104.26187515258789
2018/05/20|21:50:03|0.741|24|10|200|106.0781478881836
2018/05/20|22:00:03|0.628|6|345|200|420.5610752105713
2018/05/20|22:10:03|0.813|5|10|200|104.95901107788086
2018/05/20|22:20:03|0.394|3|9|200|101.99308395385742
2018/05/20|22:30:03|0.992|25|35|200|131.4108371734619
2018/05/20|22:40:03|0.916|7|37|200|111.48214340209961
2018/05/20|22:50:03|0.44|4|45|200|131.6990852355957
2018/05/20|23:00:03|1.006|8|9|200|93.00398826599121
2018/05/20|23:10:03|0.234|2|10|200|86.16805076599121
2018/05/20|23:20:03|0.685|24|2|200|60.7759952545166
2018/05/20|23:30:03|0.246|25|2|200|62.66903877258301
2018/05/20|23:40:03|0.844|4|9|200|104.48813438415527
2018/05/20|23:50:03|1.221|25|10|200|5118.420124053955
2018/05/21|00:00:03|0.61|6|35|200|133.7738037109375
2018/05/21|00:10:03|0.827|6|372|200|469.0420627593994
2018/05/21|00:20:03|0.766|24|3|200|83.82797241210938
2018/05/21|00:30:03|0.926|8|42|200|86.11392974853516
2018/05/21|00:40:03|0.808|5|8|200|102.04505920410156
2018/05/21|00:50:03|0.373|3|34|200|125.75912475585938
2018/05/21|01:00:03|0.977|10|37|200|117.39110946655273
2018/05/21|01:10:03|0.984|9|34|200|113.9211654663086
2018/05/21|01:20:03|1.666|29|34|200|131.93297386169434
2018/05/21|01:30:03|1.209|5|35|200|106.89306259155273
2018/05/21|01:40:03|0.956|9|35|200|5126.595020294189
2018/05/21|01:50:03|1.115|26|20|200|135.53404808044434
2018/05/21|02:00:03|0.862|8|3|200|68.5420036315918
2018/05/21|02:10:03|0.852|22|3|200|83.48608016967773
2018/05/21|02:20:03|0.348|3|9|200|101.36985778808594
2018/05/21|02:30:04|0.873|4|10|200|107.64503479003906
2018/05/21|02:40:03|0.792|5|10|200|105.18503189086914
2018/05/21|02:50:03|0.984|6|9|200|83.57906341552734
2018/05/21|03:00:03|0.849|5|9|200|84.54394340515137
2018/05/21|03:10:03|0.364|2|10|200|80.2459716796875
2018/05/21|03:20:03|1.035|22|71|200|127.64406204223633
2018/05/21|03:30:09|1.105|30|2|200|89.43700790405273
2018/05/21|03:40:03|0.91|4|35|200|126.68704986572266
2018/05/21|03:50:03|0.995|6|34|200|106.81986808776855
2018/05/21|04:00:03|1.1|22|2|200|57.75594711303711
2018/05/21|04:10:03|0.869|5|1|200|62.95609474182129
2018/05/21|04:20:03|0.676|22|2|200|58.233022689819336
2018/05/21|04:30:03|0.978|21|2|200|58.33792686462402
2018/05/21|04:40:03|0.45|4|9|200|103.42097282409668
2018/05/21|04:50:03|0.889|27|9|200|125.60892105102539
2018/05/21|05:00:03|0.7|5|38|200|111.45710945129395
2018/05/21|05:10:03|0.676|4|10|200|80.25884628295898
2018/05/21|05:20:03|1.154|15|9|200|114.7620677947998
2018/05/21|05:30:03|0.586|4|9|200|82.53312110900879
2018/05/21|05:40:03|1.109|28|1|200|84.4118595123291
2018/05/21|05:50:03|0.913|20|2|200|78.27496528625488
2018/05/21|06:00:03|1.006|8|9|200|86.30919456481934
2018/05/21|06:10:03|0.971|7|34|200|110.70990562438965
2018/05/21|06:20:03|0.3|19|1|200|53.62987518310547
2018/05/21|06:30:03|1.123|28|2|200|69.01097297668457
2018/05/21|06:40:03|0.682|3|9|200|101.84097290039062
2018/05/21|06:50:03|0.326|2|8|200|98.13117980957031
2018/05/21|07:00:03|0.634|4|9|200|104.42614555358887
2018/05/21|07:10:03|0.791|4|10|200|103.0118465423584
2018/05/21|07:20:03|0.871|8|35|200|133.45694541931152
2018/05/21|07:30:03|0.628|4|9|200|80.59382438659668
2018/05/21|07:40:03|0.909|8|9|200|88.36603164672852
2018/05/21|07:50:03|0.756|7|10|200|105.30710220336914
2018/05/21|08:00:03|1.373|7|9|200|85.90984344482422
2018/05/21|08:10:03|0.755|4|34|200|108.35504531860352
2018/05/21|08:20:03|0.258|2|9|200|79.97512817382812
2018/05/21|08:30:03|0.78|4|10|200|80.4898738861084
2018/05/21|08:40:03|0.799|25|2|200|61.92898750305176
2018/05/21|08:50:03|1.251|8|1|200|43.45202445983887
2018/05/21|09:00:03|0.274|2|9|200|85.97087860107422
2018/05/21|09:10:03|0.476|4|34|200|103.99103164672852
2018/05/21|09:20:03|0.92|21|1|200|79.16498184204102
2018/05/21|09:30:03|1.211|6|2|200|65.13381004333496
2018/05/21|09:40:03|0.658|7|9|200|83.5878849029541
2018/05/21|09:50:03|0.672|4|9|200|106.31299018859863
2018/05/21|10:00:03|0.504|3|9|200|79.3600082397461
2018/05/21|10:10:03|1.142|61|35|200|164.78800773620605
2018/05/21|10:20:03|0.86|25|9|200|121.9019889831543
2018/05/21|10:30:03|0.816|4|10|200|81.60114288330078
2018/05/21|10:40:03|0.642|4|9|200|82.49306678771973
2018/05/21|10:50:03|0.735|22|8|200|119.47202682495117
2018/05/21|11:00:03|1.376|10|1|200|45.809030532836914
2018/05/21|11:10:03|1.098|23|2|200|81.5739631652832
2018/05/21|11:20:03|0.704|4|9|200|80.32488822937012
2018/05/21|11:30:03|0.878|5|35|200|107.24115371704102
2018/05/21|11:40:03|0.39|4|9|200|104.22706604003906
2018/05/21|11:50:03|0.63|6|11|200|85.12687683105469
2018/05/21|12:00:03|0.511|21|1|200|58.75110626220703
2018/05/21|12:10:03|0.694|21|1|200|152.95982360839844
2018/05/21|12:20:03|1.194|25|35|200|128.74388694763184
2018/05/21|12:30:03|1.027|9|315|200|391.4320468902588
2018/05/21|12:40:03|1.079|26|9|200|124.96399879455566
2018/05/21|12:50:03|0.606|4|9|200|81.61783218383789
2018/05/21|13:00:03|0.837|6|8|200|83.32705497741699
2018/05/21|13:10:03|1.759|7|9|200|106.41193389892578
2018/05/21|13:20:03|0.584|4|9|200|83.89902114868164
2018/05/21|13:30:03|0.349|4|9|200|82.08012580871582
2018/05/21|13:40:08|0.682|22|1|200|58.670997619628906
2018/05/21|13:50:03|0.864|4|2|200|41.35394096374512
2018/05/21|14:00:03|0.294|3|35|200|108.67595672607422
2018/05/21|14:10:03|0.723|3|10|200|81.71200752258301
2018/05/21|14:20:03|0.596|3|34|200|104.99000549316406
2018/05/21|14:30:03|0.257|1|9|200|77.86798477172852
2018/05/21|14:40:03|0.809|4|99|200|138.46492767333984
2018/05/21|14:50:03|1.952|29|2|200|65.53912162780762
2018/05/21|15:00:03|0.639|6|9|200|84.20395851135254
2018/05/21|15:10:03|0.903|8|8|200|105.13114929199219
2018/05/21|15:20:03|0.488|4|9|200|102.47302055358887
2018/05/21|15:30:03|1.344|26|9|200|102.84686088562012
2018/05/21|15:40:03|1.288|8|9|200|85.39581298828125
2018/05/21|15:50:03|0.468|3|10|200|80.69896697998047
2018/05/21|16:00:03|0.83|4|9|200|81.76207542419434
2018/05/21|16:10:03|1.863|6|10|200|106.17804527282715
2018/05/21|16:20:03|0.414|3|10|200|80.59000968933105
2018/05/21|16:30:03|0.822|23|10|200|102.11515426635742
2018/05/21|16:40:03|1.097|5|35|200|107.0868968963623
2018/05/21|16:50:03|0.791|5|34|200|109.2371940612793
2018/05/21|17:00:03|0.579|3|2|200|41.95380210876465
2018/05/21|17:10:03|1.082|4|3|200|41.02206230163574
2018/05/21|17:20:03|0.464|4|2|200|38.7420654296875
2018/05/21|17:30:03|0.718|3|34|200|126.9989013671875
2018/05/21|17:40:03|0.824|6|34|200|100.99101066589355
2018/05/21|17:50:03|0.757|4|34|200|106.70089721679688
2018/05/21|18:00:03|0.33|2|35|200|97.89681434631348
2018/05/21|18:10:03|0.447|20|2|200|78.90820503234863
2018/05/21|18:20:03|0.447|20|3|200|50.15707015991211
2018/05/21|18:30:03|0.306|2|9|200|79.69188690185547
2018/05/21|18:40:03|0.645|21|347|200|431.0629367828369
2018/05/21|18:50:03|0.334|3|10|200|83.47797393798828
2018/05/21|19:00:03|0.618|4|9|200|79.67090606689453
2018/05/21|19:10:03|0.602|4|9|200|84.99002456665039
2018/05/21|19:20:03|0.865|4|39|200|103.09505462646484
2018/05/21|19:30:03|0.495|4|13|200|85.76202392578125
2018/05/21|19:40:03|1.536|5|357|200|424.267053604126
2018/05/21|19:50:03|0.836|24|11|200|105.76486587524414
2018/05/21|20:00:03|0.736|5|9|200|78.67789268493652
2018/05/21|20:10:03|0.889|7|2|200|44.42596435546875
2018/05/21|20:20:03|0.576|23|1|200|52.19388008117676
2018/05/21|20:30:03|0.57|22|10|200|101.9430160522461
2018/05/21|20:40:03|0.722|4|9|200|75.18410682678223
2018/05/21|20:50:03|1.168|4|2|200|40.99106788635254
2018/05/21|21:00:03|0.759|21|2|200|50.98414421081543
2018/05/21|21:10:03|1.057|7|2|200|45.37391662597656
2018/05/21|21:20:03|0.611|22|2|200|52.66690254211426
2018/05/21|21:30:03|0.636|4|64|200|137.96186447143555
2018/05/21|21:40:03|0.988|8|10|200|81.28690719604492
2018/05/21|21:50:03|0.957|25|9|200|105.7291030883789
2018/05/21|22:00:03|0.375|5|10|200|421.0970401763916
2018/05/21|22:10:03|0.701|30|11|200|114.56418037414551
2018/05/21|22:20:03|0.492|4|10|200|75.22702217102051
2018/05/21|22:30:03|0.635|4|10|200|85.2501392364502
2018/05/21|22:40:03|0.938|6|10|200|78.83501052856445
2018/05/21|22:50:03|0.438|21|1|200|61.593055725097656
2018/05/21|23:00:03|0.641|21|1|200|52.735090255737305
2018/05/21|23:10:03|0.804|7|10|200|92.77606010437012
2018/05/21|23:20:03|0.9|9|13|200|94.67697143554688
2018/05/21|23:30:04|0.585|6|9|200|86.58719062805176
2018/05/21|23:40:03|0.44|4|9|200|74.84102249145508
2018/05/21|23:50:03|0.998|25|385|200|479.94208335876465
2018/05/22|00:00:03|0.745|6|36|200|102.60200500488281
2018/05/22|00:10:03|0.831|5|9|200|85.94894409179688
2018/05/22|00:20:03|0.35|6|9|200|76.09701156616211
2018/05/22|00:30:03|0.367|20|2|200|57.166099548339844
2018/05/22|00:40:03|0.45|20|3|200|51.45096778869629
2018/05/22|00:50:03|0.698|4|329|200|424.37291145324707
2018/05/22|01:00:03|0.589|3|10|200|75.16598701477051
2018/05/22|01:10:03|0.675|4|35|200|129.23097610473633
2018/05/22|01:20:03|1.158|5|9|200|75.0739574432373
2018/05/22|01:30:03|0.659|7|9|200|85.16979217529297
2018/05/22|01:40:03|0.566|3|9|200|74.9349594116211
2018/05/22|01:50:04|0.754|3|38|200|108.78610610961914
2018/05/22|02:00:03|0.837|6|34|200|100.40903091430664
2018/05/22|02:10:03|0.662|21|23|200|79.29110527038574
2018/05/22|02:20:03|0.733|22|1|200|50.53997039794922
2018/05/22|02:30:03|0.973|7|9|200|84.73396301269531
2018/05/22|02:40:03|0.671|22|36|200|118.86978149414062
2018/05/22|02:50:03|0.822|6|9|200|82.67402648925781
2018/05/22|03:00:03|0.705|3|350|200|412.5688076019287
2018/05/22|03:10:03|1.243|8|2|200|45.36008834838867
2018/05/22|03:20:03|1.849|28|3|200|59.32497978210449
2018/05/22|03:30:03|0.952|8|9|200|85.69788932800293
2018/05/22|03:40:03|0.64|4|37|200|101.2880802154541
2018/05/22|03:50:03|0.387|22|2|200|58.77399444580078
2018/05/22|04:00:03|0.302|20|1|200|48.67219924926758
2018/05/22|04:10:03|0.867|27|3|200|86.70186996459961
2018/05/22|04:20:03|0.929|22|1|200|49.978017807006836
2018/05/22|04:30:03|0.988|10|35|200|114.33196067810059
2018/05/22|04:40:03|0.518|4|33|200|99.85685348510742
2018/05/22|04:50:03|0.903|6|10|200|85.60895919799805
2018/05/22|05:00:03|1.257|7|337|200|405.8220386505127
2018/05/22|05:10:03|0.771|5|2|200|43.350934982299805
2018/05/22|05:20:03|0.614|20|3|200|50.195932388305664
2018/05/22|05:30:03|0.469|21|2|200|58.65597724914551
2018/05/22|05:40:03|0.966|24|3|200|55.18388748168945
2018/05/22|05:50:03|1.213|26|2|200|63.02595138549805
2018/05/22|06:00:03|0.615|21|2|200|49.83711242675781
2018/05/22|06:10:04|0.901|23|79|200|154.97207641601562
2018/05/22|06:20:03|1.044|10|2|200|42.55199432373047
2018/05/22|06:30:03|0.961|7|36|200|134.78612899780273
2018/05/22|06:40:03|0.211|2|10|200|74.62620735168457
2018/05/22|06:50:03|0.635|22|9|200|122.79510498046875
2018/05/22|07:00:03|0.647|3|8|200|72.06201553344727
2018/05/22|07:10:03|0.837|25|7|200|69.4589614868164
2018/05/22|07:20:03|0.665|21|2|200|51.64504051208496
2018/05/22|07:30:03|0.872|24|2|200|84.00487899780273
2018/05/22|07:40:03|0.542|22|2|200|52.04606056213379
2018/05/22|07:50:03|0.895|4|11|200|86.17210388183594
2018/05/22|08:00:03|2.068|22|10|200|96.02499008178711
2018/05/22|08:10:03|0.688|25|10|200|126.62696838378906
2018/05/22|08:20:03|0.736|4|9|200|77.84199714660645
2018/05/22|08:30:03|0.483|21|41|200|152.45604515075684
2018/05/22|08:40:03|0.799|6|9|200|78.41801643371582
2018/05/22|08:50:03|0.323|2|10|200|84.77902412414551
2018/05/22|09:00:03|0.874|8|11|200|86.78007125854492
2018/05/22|09:10:03|0.651|4|11|200|88.93895149230957
2018/05/22|09:20:03|1.034|5|10|200|78.39202880859375
2018/05/22|09:30:03|0.639|6|9|200|107.40303993225098
2018/05/22|09:40:03|1.084|24|10|200|126.33895874023438
2018/05/22|09:50:03|0.508|3|11|200|91.10593795776367
2018/05/22|10:00:03|0.607|21|2|200|59.06200408935547
2018/05/22|10:10:03|0.579|25|2|200|66.04599952697754
2018/05/22|10:20:03|0.692|21|10|200|103.91902923583984
2018/05/22|10:30:03|0.665|4|9|200|87.22209930419922
2018/05/22|10:40:03|0.434|21|3|200|58.03489685058594
2018/05/22|10:50:04|0.614|22|2|200|81.6030502319336
2018/05/22|11:00:03|0.7|22|2|200|59.710025787353516
2018/05/22|11:10:03|0.497|19|3|200|57.901859283447266
2018/05/22|11:20:03|0.536|22|2|200|5071.238994598389
2018/05/22|11:30:03|0.468|24|1|200|84.65099334716797
2018/05/22|11:40:03|0.697|5|1|200|43.081045150756836
2018/05/22|11:50:03|0.482|22|2|200|60.88685989379883
2018/05/22|12:00:03|0.642|3|10|200|87.00203895568848
2018/05/22|12:10:03|1.275|24|9|200|104.87508773803711
2018/05/22|12:20:03|0.366|22|2|200|60.05501747131348
2018/05/22|12:30:03|0.615|20|2|200|59.09585952758789
2018/05/22|12:40:03|1.211|7|1|200|43.7169075012207
2018/05/22|12:50:03|0.338|21|2|200|59.14115905761719
2018/05/22|13:00:03|0.659|22|2|200|62.79587745666504
2018/05/22|13:10:03|0.895|22|1|200|59.24510955810547
2018/05/22|13:20:03|1.073|24|9|200|102.6611328125
2018/05/22|13:30:03|0.427|3|35|200|129.95290756225586
2018/05/22|13:40:03|0.513|22|9|200|103.21497917175293
2018/05/22|13:50:03|0.721|4|10|200|83.32395553588867
2018/05/22|14:00:03|0.517|20|2|200|56.195974349975586
2018/05/22|14:10:03|1.017|24|9|200|104.03800010681152
2018/05/22|14:20:03|1.657|9|10|200|78.30691337585449
2018/05/22|14:30:03|0.429|5|10|200|87.86606788635254
2018/05/22|14:40:03|0.612|4|11|200|80.34205436706543
2018/05/22|14:50:03|0.814|4|10|200|88.33694458007812
2018/05/22|15:00:03|0.549|3|11|200|76.91812515258789
2018/05/22|15:10:03|0.3|2|360|200|437.19005584716797
2018/05/22|15:20:03|0.233|2|10|200|75.47211647033691
2018/05/22|15:30:03|0.823|5|10|200|111.13905906677246
2018/05/22|15:40:03|1.3|9|9|200|81.71391487121582
2018/05/22|15:50:03|0.455|3|10|200|104.49600219726562
2018/05/22|16:00:03|0.531|2|9|200|73.1651782989502
2018/05/22|16:10:03|1.003|21|368|200|482.1491241455078
2018/05/22|16:20:03|0.87|22|10|200|95.94511985778809
2018/05/22|16:30:03|0.544|4|36|200|130.64908981323242
2018/05/22|16:40:03|0.809|4|34|200|99.53594207763672
2018/05/22|16:50:03|0.516|21|10|200|112.14184761047363
2018/05/22|17:00:03|0.536|3|36|200|108.18696022033691
2018/05/22|17:10:03|0.35|3|36|200|100.68893432617188
2018/05/22|17:20:03|0.727|8|35|200|132.73286819458008
2018/05/22|17:30:03|0.434|3|37|200|101.77397727966309
2018/05/22|17:40:03|0.874|5|1|200|65.74296951293945
2018/05/22|17:50:03|0.639|21|2|200|51.20205879211426
2018/05/22|18:00:03|0.807|26|1|200|61.97190284729004
2018/05/22|18:10:03|0.822|24|1|200|52.59108543395996
2018/05/22|18:20:03|0.545|21|0|200|57.74188041687012
2018/05/22|18:30:03|0.598|24|10|200|137.71796226501465
2018/05/22|18:40:03|0.8|4|10|200|104.95591163635254
2018/05/22|18:50:03|0.542|7|9|200|76.70187950134277
2018/05/22|19:00:03|0.55|21|2|200|58.79998207092285
2018/05/22|19:10:03|0.655|21|1|200|49.37577247619629
2018/05/22|19:20:03|1.008|26|357|200|452.0728588104248
2018/05/22|19:30:03|0.612|4|38|200|102.50997543334961
2018/05/22|19:40:03|0.887|4|34|200|128.74817848205566
2018/05/22|19:50:03|0.993|3|35|200|100.00896453857422
2018/05/22|20:00:03|0.86|24|10|200|106.87685012817383
2018/05/22|20:10:03|1.355|5|11|200|79.0719985961914
2018/05/22|20:20:03|1.278|27|36|200|132.51900672912598
2018/05/22|20:30:03|0.931|7|36|200|106.27913475036621
2018/05/22|20:40:03|0.316|3|9|200|83.72807502746582
2018/05/22|20:50:03|0.687|4|10|200|78.03511619567871
2018/05/22|21:00:03|0.256|2|10|200|82.5951099395752
2018/05/22|21:10:03|0.394|3|10|200|74.91278648376465
2018/05/22|21:20:03|0.742|5|34|200|107.57899284362793
2018/05/22|21:30:03|0.866|4|34|200|98.71196746826172
2018/05/22|21:40:03|0.816|22|2|200|84.77020263671875
2018/05/22|21:50:03|0.392|21|2|200|51.18083953857422
2018/05/22|22:00:03|1.823|27|10|200|110.14509201049805
2018/05/22|22:10:03|0.621|3|10|200|75.00982284545898
2018/05/22|22:20:03|0.766|23|36|200|128.6020278930664
2018/05/22|22:30:03|1.195|26|9|200|96.11988067626953
2018/05/22|22:40:03|0.79|5|9|200|106.91595077514648
2018/05/22|22:50:03|0.746|4|10|200|75.03199577331543
2018/05/22|23:00:03|1.233|8|9|200|85.79301834106445
2018/05/22|23:10:03|0.879|7|36|200|105.28302192687988
2018/05/22|23:20:03|0.595|3|35|200|109.90405082702637
2018/05/22|23:30:03|0.385|3|380|200|443.6678886413574
2018/05/22|23:40:03|1.267|22|2|200|61.63501739501953
2018/05/22|23:50:03|0.944|23|2|200|51.81312561035156
2018/05/23|00:00:04|0.481|21|1|200|60.12392044067383
2018/05/23|00:10:03|1.187|7|1|200|38.14196586608887
2018/05/23|00:20:03|0.599|4|9|200|105.17120361328125
2018/05/23|00:30:03|0.751|4|387|200|455.63578605651855
2018/05/23|00:40:03|0.987|24|1|200|84.12981033325195
2018/05/23|00:50:03|1.227|22|1|200|50.475120544433594
2018/05/23|01:00:03|1.202|7|1|200|65.84811210632324
2018/05/23|01:10:03|0.892|26|1|200|55.23490905761719
2018/05/23|01:20:03|0.41|5|10|200|83.35399627685547
2018/05/23|01:30:03|0.334|3|10|200|75.57392120361328
2018/05/23|01:40:03|0.803|4|35|200|110.34917831420898
2018/05/23|01:50:03|0.616|3|9|200|178.5438060760498
2018/05/23|02:00:03|0.256|2|9|200|95.3359603881836
2018/05/23|02:10:03|0.655|4|72|200|136.1410617828369
2018/05/23|02:20:03|0.395|4|9|200|104.8269271850586
2018/05/23|02:30:03|0.843|24|9|200|94.62404251098633
2018/05/23|02:40:03|0.802|7|35|200|110.82005500793457
2018/05/23|02:50:03|0.778|5|8|200|228.39999198913574
2018/05/23|03:00:03|0.304|2|34|200|104.57301139831543
2018/05/23|03:10:03|0.6|4|72|200|136.66605949401855
2018/05/23|03:20:03|0.633|22|1|200|79.49209213256836
2018/05/23|03:30:03|1.5|22|1|200|50.51112174987793
2018/05/23|03:40:03|0.47|3|10|200|81.92992210388184
2018/05/23|03:50:03|0.391|5|10|200|77.00800895690918
2018/05/23|04:00:03|0.665|3|9|200|82.37504959106445
2018/05/23|04:10:03|0.692|21|36|200|117.36106872558594
2018/05/23|04:20:03|0.93|16|35|200|119.94099617004395
2018/05/23|04:30:03|0.352|3|9|200|75.0279426574707
2018/05/23|04:40:03|0.608|21|2|200|58.210134506225586
2018/05/23|04:50:03|1.21|7|3|200|37.405967712402344
2018/05/23|05:00:03|0.587|23|36|200|150.03514289855957
2018/05/23|05:10:03|1.029|9|10|200|80.28507232666016
2018/05/23|05:20:03|0.417|5|36|200|138.17691802978516
2018/05/23|05:30:03|0.648|4|34|200|99.86495971679688
2018/05/23|05:40:03|0.677|4|379|200|450.41799545288086
2018/05/23|05:50:03|0.644|3|34|200|98.54507446289062
2018/05/23|06:00:03|0.541|5|10|200|84.1522216796875
2018/05/23|06:10:03|0.896|24|9|200|96.07696533203125
2018/05/23|06:20:03|0.228|21|2|200|57.72590637207031
2018/05/23|06:30:03|0.789|5|2|200|34.935951232910156
2018/05/23|06:40:03|1.203|27|95|200|158.82301330566406
2018/05/23|06:50:03|0.701|24|1|200|52.77299880981445
2018/05/23|07:00:03|0.276|2|8|200|102.3709774017334
2018/05/23|07:10:03|0.466|3|36|200|101.90701484680176
2018/05/23|07:20:03|0.439|20|2|200|57.03091621398926
2018/05/23|07:30:03|0.565|21|2|200|51.663875579833984
2018/05/23|07:40:03|0.765|3|2|200|41.76592826843262
2018/05/23|07:50:03|0.561|20|2|200|50.25982856750488
2018/05/23|08:00:04|1.195|22|2|200|80.70707321166992
2018/05/23|08:10:03|0.669|20|3|200|50.4460334777832
2018/05/23|08:20:03|0.697|4|10|200|85.71219444274902
2018/05/23|08:30:03|0.709|5|9|200|79.68902587890625
2018/05/23|08:40:03|0.508|3|36|200|107.54108428955078
2018/05/23|08:50:03|1.325|9|9|200|5106.626987457275
2018/05/23|09:00:03|0.573|3|10|200|77.30317115783691
2018/05/23|09:10:03|0.515|4|9|200|85.91508865356445
2018/05/23|09:20:03|0.802|4|10|200|78.04012298583984
2018/05/23|09:30:03|0.501|4|10|200|83.25791358947754
2018/05/23|09:40:03|0.774|4|10|200|75.74701309204102
2018/05/23|09:50:03|0.502|4|9|200|82.23485946655273
2018/05/23|10:00:04|0.3|2|10|200|73.88782501220703
2018/05/23|10:10:03|0.738|4|1|200|40.48418998718262
2018/05/23|10:20:03|0.659|103|1|200|132.28893280029297
2018/05/23|10:30:03|0.464|3|37|200|130.56683540344238
2018/05/23|10:40:03|0.483|3|10|200|83.46700668334961
2018/05/23|10:50:03|0.511|4|368|200|468.58692169189453
2018/05/23|11:00:03|0.49|3|9|200|81.65287971496582
2018/05/23|11:10:03|0.797|7|9|200|85.72006225585938
2018/05/23|11:20:03|0.516|3|9|200|107.54895210266113
2018/05/23|11:30:04|0.321|3|10|200|86.91692352294922
2018/05/23|11:40:03|0.421|4|10|200|83.75000953674316
2018/05/23|11:50:03|0.371|3|36|200|131.44898414611816
2018/05/23|12:00:03|0.72|22|36|200|123.32296371459961
2018/05/23|12:10:03|0.655|22|10|200|108.78491401672363
2018/05/23|12:20:03|0.493|3|10|200|73.41694831848145
2018/05/23|12:30:03|0.545|21|1|200|59.06510353088379
2018/05/23|12:40:03|0.312|20|1|200|50.215959548950195
2018/05/23|12:50:03|1.37|9|355|200|434.34810638427734
2018/05/23|13:00:04|0.458|3|11|200|75.1638412475586
2018/05/23|13:10:03|0.448|3|9|200|102.5550365447998
2018/05/23|13:20:03|0.525|2|12|200|78.61208915710449
2018/05/23|13:30:03|0.599|22|10|200|104.34603691101074
2018/05/23|13:40:03|0.387|4|10|200|76.16901397705078
2018/05/23|13:50:03|0.512|21|2|200|58.96615982055664
2018/05/23|14:00:04|0.326|21|2|200|50.2171516418457
2018/05/23|14:10:03|0.683|4|2|200|41.16487503051758
2018/05/23|14:20:03|0.312|20|2|200|50.26984214782715
2018/05/23|14:30:03|0.668|4|9|200|90.50512313842773
2018/05/23|14:40:03|0.445|4|10|200|76.91383361816406
2018/05/23|14:50:03|0.473|3|10|200|84.33103561401367
2018/05/23|15:00:03|1.353|25|9|200|97.48697280883789
2018/05/23|15:10:03|0.387|3|10|200|84.0301513671875
2018/05/23|15:20:03|0.721|4|11|200|78.51409912109375
2018/05/23|15:30:03|0.405|3|10|200|104.2170524597168
2018/05/23|15:40:03|0.76|4|9|200|74.58996772766113
2018/05/23|15:50:03|0.253|2|10|200|81.05182647705078
2018/05/23|16:00:03|0.64|5|9|200|75.75511932373047
2018/05/23|16:10:03|0.733|5|37|200|113.58904838562012
2018/05/23|16:20:03|1.269|24|3|200|61.94496154785156
2018/05/23|16:30:03|0.408|22|1|200|58.97712707519531
2018/05/23|16:40:03|0.75|22|3|200|60.00089645385742
2018/05/23|16:50:03|0.956|8|2|200|46.72694206237793
2018/05/23|17:00:03|1.369|26|1|200|84.89394187927246
2018/05/23|17:10:03|1.963|30|1|200|89.95890617370605
2018/05/23|17:20:03|0.532|3|35|200|129.91690635681152
2018/05/23|17:30:03|0.716|4|37|200|111.45305633544922
2018/05/23|17:40:03|0.405|3|9|200|82.70096778869629
2018/05/23|17:50:03|0.499|5|9|200|104.71796989440918
2018/05/23|18:00:03|1.053|25|2|200|62.22701072692871
2018/05/23|18:10:03|0.617|21|2|200|70.04714012145996
2018/05/23|18:20:03|0.329|2|10|200|86.07101440429688
2018/05/23|18:30:03|2.332|24|35|200|127.91991233825684
2018/05/23|18:40:03|0.676|5|44|200|129.8980712890625
2018/05/23|18:50:03|0.476|22|34|200|155.6079387664795
2018/05/23|19:00:03|0.571|23|2|200|89.57195281982422
2018/05/23|19:10:03|0.816|22|4|200|66.12181663513184
