chart|date|executionTime|upstreamLatency|proxyLatency|responseCode|responseTime
2018/07/15|19:10:04||95|0|200|182.15203285217285
2018/07/15|19:20:04||75|0|200|153.87487411499023
2018/07/15|19:30:05||90|0|200|174.52383041381836
2018/07/15|19:40:04||84|0|200|163.909912109375
2018/07/15|19:50:04||84|0|200|170.0141429901123
2018/07/15|20:00:04||85|0|200|170.89390754699707
2018/07/15|20:10:05||85|0|200|170.93682289123535
2018/07/15|20:20:04||89|0|200|174.0279197692871
2018/07/15|20:30:04||89|0|200|174.35503005981445
2018/07/15|20:40:04||15|0|200|94.58708763122559
2018/07/15|20:50:04||81|0|200|161.06510162353516
2018/07/15|21:00:04||84|0|200|163.74492645263672
2018/07/15|21:10:05||11|0|200|95.0469970703125
2018/07/15|21:20:04||79|0|200|157.67884254455566
2018/07/15|21:30:04||87|0|200|168.7150001525879
2018/07/15|21:40:04||7|0|200|87.37611770629883
2018/07/15|21:50:04||84|0|200|159.29102897644043
2018/07/15|22:00:04||85|0|200|166.81599617004395
2018/07/15|22:10:05||12|0|200|93.06812286376953
2018/07/15|22:20:04||102|0|200|177.5050163269043
2018/07/15|22:30:04||92|0|200|172.29008674621582
2018/07/15|22:40:04||100|0|200|186.47193908691406
2018/07/15|22:50:05||82|0|200|163.2668972015381
2018/07/15|23:00:04||73|0|200|158.96201133728027
2018/07/15|23:10:05||86|0|200|168.55907440185547
2018/07/15|23:20:04||90|0|200|171.10610008239746
2018/07/15|23:30:05||77|0|200|162.5978946685791
2018/07/15|23:40:04||91|0|200|176.35822296142578
2018/07/15|23:50:04||90|0|200|166.14699363708496
2018/07/16|00:00:05||89|0|200|174.62706565856934
2018/07/16|00:10:04||104|0|200|185.00304222106934
2018/07/16|00:20:05||83|0|200|163.2368564605713
2018/07/16|00:30:04||95|0|200|177.3359775543213
2018/07/16|00:40:10||75|0|200|160.14790534973145
2018/07/16|00:50:05||87|0|200|173.86698722839355
2018/07/16|01:00:05||87|0|200|172.86014556884766
2018/07/16|01:10:05||97|0|200|175.09984970092773
2018/07/16|01:20:04||84|0|200|168.5628890991211
2018/07/16|01:30:05||85|0|200|168.701171875
2018/07/16|01:40:04||7|0|200|97.27597236633301
2018/07/16|01:50:04||73|0|200|150.9718894958496
2018/07/16|02:00:05||78|0|200|160.3538990020752
2018/07/16|02:10:05||8|0|200|89.03217315673828
2018/07/16|02:20:04||8|0|200|84.5801830291748
2018/07/16|02:30:04||65|0|200|148.65803718566895
2018/07/16|02:40:04||69|0|200|151.58390998840332
2018/07/16|02:50:04||78|355|200|515.6018733978271
2018/07/16|03:00:04||73|0|200|158.12301635742188
2018/07/16|03:10:05||81|0|200|166.33200645446777
2018/07/16|03:20:04||69|0|200|149.37901496887207
2018/07/16|03:30:04||71|0|200|155.3938388824463
2018/07/16|03:40:04||85|0|200|167.57893562316895
2018/07/16|03:50:04||70|0|200|150.41399002075195
2018/07/16|04:00:05||10|0|200|87.94593811035156
2018/07/16|04:10:05||81|0|200|160.86483001708984
2018/07/16|04:20:04||78|0|200|160.9969139099121
2018/07/16|04:30:05||12|0|200|88.65809440612793
2018/07/16|04:40:04||8|0|200|93.7650203704834
2018/07/16|04:50:04||75|0|200|164.13021087646484
2018/07/16|05:00:05||8|0|200|86.61413192749023
2018/07/16|05:10:04||71|0|200|153.40089797973633
2018/07/16|05:20:05||85|0|200|172.48892784118652
2018/07/16|05:30:04||9|0|200|96.84991836547852
2018/07/16|05:40:04||8|0|200|92.5757884979248
2018/07/16|05:50:04||69|0|200|150.3281593322754
2018/07/16|06:00:05||10|306|200|397.26901054382324
2018/07/16|06:10:05||86|0|200|168.87903213500977
2018/07/16|06:20:04||77|0|200|160.6278419494629
2018/07/16|06:30:05||76|0|200|161.74912452697754
2018/07/16|06:40:04||71|0|200|154.62613105773926
2018/07/16|06:50:04||64|0|200|146.0418701171875
2018/07/16|07:00:04||79|0|200|162.65201568603516
2018/07/16|07:10:04||79|0|200|157.93895721435547
2018/07/16|07:20:05||83|0|200|164.90602493286133
2018/07/16|07:30:04||73|0|200|158.1251621246338
2018/07/16|07:40:05||74|0|200|159.69204902648926
2018/07/16|07:50:05||83|0|200|162.34302520751953
2018/07/16|08:00:04||69|0|200|154.6180248260498
2018/07/16|08:10:04||71|0|200|154.75916862487793
2018/07/16|08:20:04||13|0|200|102.50401496887207
2018/07/16|08:30:04||78|0|200|166.17608070373535
2018/07/16|08:40:04||72|0|200|159.85989570617676
2018/07/16|08:50:05||16|0|200|99.66707229614258
2018/07/16|09:00:04||85|0|200|277.99201011657715
2018/07/16|09:10:05||89|0|200|171.1862087249756
2018/07/16|09:20:04||12|0|200|100.21400451660156
2018/07/16|09:30:04||88|0|200|179.45003509521484
2018/07/16|09:40:04||75|0|200|159.82508659362793
2018/07/16|09:50:04||10|0|200|98.32096099853516
2018/07/16|10:00:05||7|0|200|88.75203132629395
2018/07/16|10:10:05||12|0|200|90.91877937316895
2018/07/16|10:20:05||78|0|200|168.67613792419434
2018/07/16|10:30:04||10|0|200|96.96292877197266
2018/07/16|10:40:04||75|0|200|166.7921543121338
2018/07/16|10:50:13||109|0|200|1279.4020175933838
2018/07/16|11:00:04||119|0|200|206.84289932250977
2018/07/16|11:10:05||11|0|200|92.50497817993164
2018/07/16|11:20:04||71|0|200|152.05907821655273
2018/07/16|11:30:04||10|0|200|118.08204650878906
2018/07/16|11:40:04||8|0|200|95.7949161529541
2018/07/16|11:50:05||97|0|200|192.86608695983887
2018/07/16|12:00:04||11|0|200|103.62887382507324
2018/07/16|12:10:04||73|0|200|160.10308265686035
2018/07/16|12:20:04||94|0|200|179.78215217590332
2018/07/16|12:30:05||103|0|200|193.1629180908203
2018/07/16|12:40:04||100|0|200|181.8699836730957
2018/07/16|12:50:05||98|0|200|176.95307731628418
2018/07/16|13:00:04||90|0|200|180.45997619628906
2018/07/16|13:10:05||11|0|200|96.38094902038574
2018/07/16|13:20:04||10|0|200|97.06902503967285
2018/07/16|13:30:04||11|0|200|91.32719039916992
2018/07/16|13:40:05||10|0|200|94.8488712310791
2018/07/16|13:50:04||9|0|200|98.22416305541992
2018/07/16|14:00:05||95|0|200|183.05587768554688
2018/07/16|14:10:04||9|0|200|92.24605560302734
2018/07/16|14:20:04||84|0|200|169.02804374694824
2018/07/16|14:30:04||5|0|200|87.82792091369629
2018/07/16|14:40:04||14|0|200|5127.683877944946
2018/07/16|14:50:04||82|0|200|162.99891471862793
2018/07/16|15:00:04||85|0|200|171.64015769958496
2018/07/16|15:10:05||74|0|200|154.09183502197266
2018/07/16|15:20:04||96|0|200|177.78706550598145
2018/07/16|15:30:04||85|0|200|159.926176071167
2018/07/16|15:40:04||9|0|200|93.78194808959961
2018/07/16|15:50:05||87|0|200|171.01812362670898
2018/07/16|16:00:04||79|0|200|161.9410514831543
2018/07/16|16:10:04||7|0|200|86.48896217346191
2018/07/16|16:20:04||6|0|200|93.76192092895508
2018/07/16|16:30:05||91|0|200|173.89607429504395
2018/07/16|16:40:04||92|0|200|171.91696166992188
2018/07/16|16:50:05||82|0|200|164.29781913757324
2018/07/16|17:00:04||74|0|200|158.11705589294434
2018/07/16|17:10:05||76|0|200|158.34307670593262
2018/07/16|17:20:04||77|0|200|161.69404983520508
2018/07/16|17:30:05||70|0|200|155.54094314575195
2018/07/16|17:40:04||81|0|200|160.85100173950195
2018/07/16|17:50:05||74|0|200|153.06401252746582
2018/07/16|18:00:04||83|0|200|172.12390899658203
2018/07/16|18:10:05||71|0|200|159.9140167236328
2018/07/16|18:20:04||73|0|200|156.68702125549316
2018/07/16|18:30:05||71|0|200|155.51996231079102
2018/07/16|18:40:04||71|0|200|148.69403839111328
2018/07/16|18:50:05||115|0|200|199.1419792175293
2018/07/16|19:00:04||101|0|200|180.92894554138184
2018/07/16|19:10:04||71|0|200|161.61012649536133
2018/07/16|19:20:04||71|0|200|151.68380737304688
2018/07/16|19:30:10||90|0|200|182.04188346862793
2018/07/16|19:40:05||69|0|200|148.06199073791504
2018/07/16|19:50:05||79|0|200|161.13996505737305
2018/07/16|20:00:05||81|0|200|164.48187828063965
2018/07/16|20:10:05||66|0|200|151.6878604888916
2018/07/16|20:20:04||9|0|200|93.0948257446289
2018/07/16|20:30:04||81|0|200|163.6340618133545
2018/07/16|20:40:04||79|0|200|164.9150848388672
2018/07/16|20:50:05||81|0|200|166.63503646850586
2018/07/16|21:00:04||89|0|200|177.80208587646484
2018/07/16|21:10:04||102|317|200|505.60903549194336
2018/07/16|21:20:04||74|0|200|156.19301795959473
2018/07/16|21:30:05||71|0|200|153.52797508239746
2018/07/16|21:40:04||83|0|200|164.9329662322998
2018/07/16|21:50:04||81|0|200|167.50383377075195
2018/07/16|22:00:04||83|0|200|164.95680809020996
2018/07/16|22:10:05||74|335|200|493.8170909881592
2018/07/16|22:20:04||94|0|200|172.11389541625977
2018/07/16|22:30:04||107|0|200|192.92306900024414
2018/07/16|22:40:05||79|0|200|163.0089282989502
2018/07/16|22:50:04||93|0|200|177.2000789642334
2018/07/16|23:00:04||93|0|200|180.77802658081055
2018/07/16|23:10:05||97|0|200|183.94708633422852
2018/07/16|23:20:04||71|0|200|161.38720512390137
2018/07/16|23:30:04||85|0|200|169.70205307006836
2018/07/16|23:40:04||95|0|200|181.71191215515137
2018/07/16|23:50:05||75|0|200|158.53285789489746
2018/07/17|00:00:05||10|0|200|94.93184089660645
2018/07/17|00:10:05||72|0|200|150.93708038330078
2018/07/17|00:20:04||74|0|200|155.81703186035156
2018/07/17|00:30:04||11|0|200|91.80307388305664
2018/07/17|00:40:04||84|0|200|166.82100296020508
2018/07/17|00:50:05||10|0|200|91.38703346252441
2018/07/17|01:00:04||82|0|200|162.06097602844238
2018/07/17|01:10:09||9|0|200|96.72284126281738
2018/07/17|01:20:04||76|0|200|165.27295112609863
2018/07/17|01:30:05||84|0|200|168.9620018005371
2018/07/17|01:40:04||10|0|200|97.11503982543945
2018/07/17|01:50:04||76|0|200|156.9809913635254
2018/07/17|02:00:05||89|0|200|180.06587028503418
2018/07/17|02:10:04||79|0|200|157.37104415893555
2018/07/17|02:20:04||75|0|200|152.72116661071777
2018/07/17|02:30:05||75|0|200|164.54410552978516
2018/07/17|02:40:04||79|0|200|157.12690353393555
2018/07/17|02:50:04||67|0|200|148.02002906799316
2018/07/17|03:00:04||68|0|200|151.824951171875
2018/07/17|03:10:05||76|0|200|163.59710693359375
2018/07/17|03:20:04||87|0|200|174.57103729248047
2018/07/17|03:30:04||87|0|200|167.66095161437988
2018/07/17|03:40:05||72|0|200|150.25806427001953
2018/07/17|03:50:05||5|0|200|84.06710624694824
2018/07/17|04:00:04||98|0|200|179.08787727355957
2018/07/17|04:10:04||70|0|200|145.51496505737305
2018/07/17|04:20:04||76|354|200|507.1451663970947
2018/07/17|04:30:04||83|0|200|160.1419448852539
2018/07/17|04:40:04||74|0|200|150.80595016479492
2018/07/17|04:50:04||68|0|200|150.47192573547363
2018/07/17|05:00:04||76|0|200|159.3010425567627
2018/07/17|05:10:05||78|0|200|161.59296035766602
2018/07/17|05:20:04||79|356|200|518.2099342346191
2018/07/17|05:30:04||76|0|200|156.33416175842285
2018/07/17|05:40:04||72|0|200|153.3639430999756
2018/07/17|05:50:04||75|0|200|158.4911346435547
2018/07/17|06:00:04||11|0|200|93.28699111938477
2018/07/17|06:10:04||75|0|200|160.45093536376953
2018/07/17|06:20:04||6|0|200|87.64195442199707
2018/07/17|06:30:05||9|0|200|93.57500076293945
2018/07/17|06:40:04||71|0|200|152.07719802856445
2018/07/17|06:50:04||71|0|200|152.32014656066895
2018/07/17|07:00:04||77|0|200|160.21299362182617
2018/07/17|07:10:05||70|0|200|154.51622009277344
2018/07/17|07:20:05||71|0|200|156.33106231689453
2018/07/17|07:30:04||11|0|200|91.80212020874023
2018/07/17|07:40:05||82|0|200|170.6697940826416
2018/07/17|07:50:04||61|0|200|141.95489883422852
2018/07/17|08:00:04||11|0|200|93.97006034851074
2018/07/17|08:10:05||10|0|200|111.98806762695312
2018/07/17|08:20:08||8|0|200|94.32315826416016
2018/07/17|08:30:04||10|0|200|90.38901329040527
2018/07/17|08:40:04||91|0|200|178.38096618652344
2018/07/17|08:50:05||89|0|200|186.82312965393066
2018/07/17|09:00:04||7|0|200|93.4910774230957
2018/07/17|09:10:05||12|0|200|101.32193565368652
2018/07/17|09:20:04||88|0|200|172.14012145996094
2018/07/17|09:30:04||91|0|200|176.31292343139648
2018/07/17|09:40:04||6|0|200|92.96703338623047
2018/07/17|09:50:04||7|0|200|103.38282585144043
2018/07/17|10:00:04||77|0|200|165.24100303649902
2018/07/17|10:10:04||12|0|200|107.35702514648438
2018/07/17|10:20:05||5|0|200|92.18597412109375
2018/07/17|10:30:05||12|0|200|95.7789421081543
2018/07/17|10:40:04||95|0|200|174.16906356811523
2018/07/17|10:50:04||87|0|200|177.24919319152832
2018/07/17|11:00:04||9|0|200|88.3021354675293
2018/07/17|11:10:04||8|0|200|92.0560359954834
2018/07/17|11:20:04||78|0|200|169.55280303955078
2018/07/17|11:30:05||133|0|200|217.99707412719727
2018/07/17|11:40:04||11|0|200|97.40686416625977
2018/07/17|11:50:04||6|0|200|83.46199989318848
2018/07/17|12:00:04||110|0|200|193.56107711791992
2018/07/17|12:10:04||78|0|200|165.23480415344238
2018/07/17|12:20:04||12|0|200|91.87912940979004
2018/07/17|12:30:04||74|0|200|158.95485877990723
2018/07/17|12:40:04||69|0|200|150.15196800231934
2018/07/17|12:50:04||13|0|200|93.77598762512207
2018/07/17|13:00:05||107|0|200|197.71718978881836
2018/07/17|13:10:04||10|0|200|96.44889831542969
2018/07/17|13:20:05||11|0|200|111.27305030822754
2018/07/17|13:30:04||7|0|200|91.17913246154785
2018/07/17|13:40:05||8|0|200|92.67091751098633
2018/07/17|13:50:04||9|0|200|94.99192237854004
2018/07/17|14:00:04||77|0|200|161.6990566253662
2018/07/17|14:10:04||85|0|200|176.5279769897461
2018/07/17|14:20:04||81|0|200|173.01082611083984
2018/07/17|14:30:04||74|0|200|167.23394393920898
2018/07/17|14:40:04||79|0|200|168.8399314880371
2018/07/17|14:50:04||10|0|200|96.11701965332031
2018/07/17|15:00:05||83|0|200|169.5539951324463
2018/07/17|15:10:04||88|0|200|166.32604598999023
2018/07/17|15:20:05||89|0|200|175.74715614318848
2018/07/17|15:30:04||12|0|200|105.07988929748535
2018/07/17|15:40:04||99|0|200|184.4470500946045
2018/07/17|15:50:04||85|0|200|169.26813125610352
2018/07/17|16:00:04||74|0|200|156.21519088745117
2018/07/17|16:10:04||6|0|200|93.68085861206055
2018/07/17|16:20:05||86|0|200|185.59980392456055
2018/07/17|16:30:09||87|0|200|169.07811164855957
2018/07/17|16:40:04||73|0|200|154.54912185668945
2018/07/17|16:50:04||89|0|200|173.2640266418457
2018/07/17|17:00:05||80|0|200|162.36591339111328
2018/07/17|17:10:04||65|0|200|149.9040126800537
2018/07/17|17:20:04||71|0|200|149.96814727783203
2018/07/17|17:30:11||95|0|200|181.4730167388916
2018/07/17|17:40:05||67|0|200|154.95800971984863
2018/07/17|17:50:04||94|0|200|176.77903175354004
2018/07/17|18:00:05||83|0|200|166.87798500061035
2018/07/17|18:10:08||70|0|200|148.44703674316406
2018/07/17|18:20:04||112|0|200|191.54787063598633
2018/07/17|18:30:09||110|0|200|188.51995468139648
2018/07/17|18:40:04||11|0|200|98.50811958312988
2018/07/17|18:50:04||71|0|200|153.8851261138916
2018/07/17|19:00:05||92|0|200|174.82590675354004
2018/07/17|19:10:09||10|0|200|94.0709114074707
2018/07/17|19:20:05||72|0|200|158.56409072875977
2018/07/17|19:30:04||77|0|200|250.54001808166504
2018/07/17|19:40:04||10|0|200|90.81292152404785
2018/07/17|19:50:04||82|0|200|163.79880905151367
2018/07/17|20:00:04||137|0|200|5238.574981689453
2018/07/17|20:10:04||10|0|200|94.55609321594238
2018/07/17|20:20:14||68|0|200|151.3960361480713
2018/07/17|20:30:04||123|0|200|208.71806144714355
2018/07/17|20:40:04||97|0|200|183.37702751159668
2018/07/17|20:50:09||68|0|200|153.09882164001465
2018/07/17|21:00:09||115|0|200|197.6029872894287
2018/07/17|21:10:04||101|0|200|182.25693702697754
2018/07/17|21:20:10||85|0|200|179.03494834899902
2018/07/17|21:30:04||109|0|200|188.96007537841797
2018/07/17|21:40:04||84|0|200|163.23304176330566
2018/07/17|21:50:04||12|0|200|90.02304077148438
2018/07/17|22:00:04||97|0|200|179.81195449829102
2018/07/17|22:10:04||91|0|200|171.3399887084961
2018/07/17|22:20:05||92|0|200|181.9140911102295
2018/07/17|22:30:05||80|0|200|163.4078025817871
2018/07/17|22:40:06||64|0|200|152.6329517364502
2018/07/17|22:50:06||81|0|200|161.72504425048828
2018/07/17|23:00:06||126|0|200|210.29996871948242
2018/07/17|23:10:04||101|0|200|183.63308906555176
2018/07/17|23:20:04||80|0|200|162.29891777038574
2018/07/17|23:30:05||85|0|200|162.86110877990723
2018/07/17|23:40:04||96|0|200|179.76903915405273
2018/07/17|23:50:04||11|0|200|92.00406074523926
2018/07/18|00:00:04||78|0|200|162.32800483703613
2018/07/18|00:10:05||110|0|200|191.00594520568848
2018/07/18|00:20:05||71|0|200|158.39791297912598
2018/07/18|00:30:04||89|0|200|168.7180995941162
2018/07/18|00:40:05||16|0|200|99.08890724182129
2018/07/18|00:50:04||88|0|200|171.45586013793945
2018/07/18|01:00:05||90|0|200|173.99001121520996
2018/07/18|01:10:04||9|0|200|90.78001976013184
2018/07/18|01:20:04||89|0|200|166.7311191558838
2018/07/18|01:30:04||100|328|200|509.98997688293457
2018/07/18|01:40:04||95|0|200|177.260160446167
2018/07/18|01:50:04||82|0|200|163.99383544921875
2018/07/18|02:00:21||81|0|200|158.843994140625
2018/07/18|02:10:19||81|0|200|165.82918167114258
2018/07/18|02:20:28||75|0|200|156.5568447113037
2018/07/18|02:30:19||69|324|200|477.2469997406006
2018/07/18|02:40:19||82|0|200|160.80403327941895
2018/07/18|02:50:19||114|0|200|199.1260051727295
2018/07/18|03:00:19||110|0|200|193.38488578796387
2018/07/18|03:10:19||76|0|200|158.4489345550537
2018/07/18|03:20:35||75|103|200|258.4729194641113
2018/07/18|03:30:35||94|0|200|170.4261302947998
2018/07/18|03:40:34||71|0|200|150.3758430480957
2018/07/18|03:50:24||77|0|200|159.7909927368164
2018/07/18|04:00:20||10|0|200|95.5350399017334
2018/07/18|04:10:19||69|0|200|153.89299392700195
2018/07/18|04:20:34||78|0|200|156.68916702270508
2018/07/18|04:30:35||75|359|200|519.2620754241943
2018/07/18|04:40:34||89|0|200|175.47202110290527
2018/07/18|04:50:18||69|0|200|150.0720977783203
2018/07/18|05:00:19||81|0|200|158.94699096679688
2018/07/18|05:10:20||78|0|200|159.64698791503906
2018/07/18|05:20:34||77|0|200|159.437894821167
2018/07/18|05:30:34||75|0|200|160.30097007751465
2018/07/18|05:40:34||92|0|200|179.08096313476562
2018/07/18|05:50:18||10|0|200|87.59188652038574
2018/07/18|06:00:20||9|0|200|91.38298034667969
2018/07/18|06:10:34||77|0|200|157.7432155609131
2018/07/18|06:20:34||9|0|200|87.36109733581543
2018/07/18|06:30:19||80|0|200|159.02996063232422
2018/07/18|06:40:19||89|0|200|168.1840419769287
2018/07/18|06:50:35||12|0|200|1589.7879600524902
2018/07/18|07:00:40||71|0|200|154.28900718688965
2018/07/18|07:10:19||64|0|200|143.92805099487305
2018/07/18|07:20:34||10|0|200|88.08398246765137
2018/07/18|07:30:34||86|0|200|171.1440086364746
2018/07/18|07:40:04||68|0|200|147.33409881591797
2018/07/18|07:50:04||93|0|200|171.1270809173584
2018/07/18|08:00:04||79|0|200|159.81388092041016
2018/07/18|08:10:04||92|0|200|171.74887657165527
2018/07/18|08:20:05||104|0|200|198.40097427368164
2018/07/18|08:30:04||87|0|200|175.33493041992188
2018/07/18|08:40:04||6|0|200|89.30087089538574
2018/07/18|08:50:04||7|0|200|89.83087539672852
2018/07/18|09:00:08||11|0|200|90.44599533081055
2018/07/18|09:10:04||8|0|200|93.3380126953125
2018/07/18|09:20:04||85|0|200|166.58616065979004
2018/07/18|09:30:04||10|0|200|95.80016136169434
2018/07/18|09:40:04||9|0|200|96.80700302124023
2018/07/18|09:51:27||8|0|200|94.5901870727539
2018/07/18|10:00:04||83|0|200|177.7510643005371
2018/07/18|10:10:04||91|0|200|173.3529567718506
2018/07/18|10:20:05||10|0|200|89.29109573364258
2018/07/18|10:30:04||7|0|200|92.05508232116699
2018/07/18|10:40:04||94|0|200|174.18599128723145
2018/07/18|10:50:04||10|0|200|90.79313278198242
2018/07/18|11:00:04||10|0|200|92.36717224121094
2018/07/18|11:10:04||8|0|200|94.07997131347656
2018/07/18|11:20:08||88|0|200|167.65284538269043
2018/07/18|11:30:04||10|0|200|91.04299545288086
2018/07/18|11:40:04||97|0|200|179.68416213989258
2018/07/18|11:50:04||95|0|200|174.55792427062988
2018/07/18|12:00:04||9|0|200|95.2610969543457
2018/07/18|12:10:04||10|0|200|129.49895858764648
2018/07/18|12:20:04||86|0|200|163.66195678710938
2018/07/18|12:30:05||9|0|200|87.06212043762207
2018/07/18|12:40:04||81|0|200|166.86391830444336
2018/07/18|12:50:10||78|0|200|734.5468997955322
2018/07/18|13:00:04||11|0|200|93.41001510620117
2018/07/18|13:10:04||81|0|200|159.6839427947998
2018/07/18|13:20:04||87|0|200|174.26300048828125
2018/07/18|13:31:12||12|0|200|100.3258228302002
2018/07/18|13:40:04||72|0|200|157.68694877624512
2018/07/18|13:50:05||96|0|200|174.9579906463623
2018/07/18|14:00:05||15|0|200|107.73301124572754
2018/07/18|14:10:04||85|0|200|171.8900203704834
2018/07/18|14:20:05||13|0|200|92.67997741699219
2018/07/18|14:30:05||97|0|200|179.81386184692383
2018/07/18|14:40:05||78|0|200|165.76886177062988
2018/07/18|14:50:05||90|0|200|182.91616439819336
2018/07/18|15:00:04||12|0|200|97.56898880004883
2018/07/18|15:10:04||83|0|200|171.47493362426758
2018/07/18|15:20:05||109|0|200|196.8669891357422
2018/07/18|15:30:05||9|0|200|90.26312828063965
2018/07/18|15:40:04||82|0|200|167.1907901763916
2018/07/18|15:50:05||11|0|200|97.62215614318848
2018/07/18|16:00:05||8|0|200|96.15492820739746
2018/07/18|16:10:05||90|0|200|174.06105995178223
2018/07/18|16:20:05||90|0|200|176.09119415283203
2018/07/18|16:30:05||10|0|200|89.18190002441406
2018/07/18|16:40:05||87|0|200|175.74381828308105
2018/07/18|16:50:05||78|0|200|156.58187866210938
2018/07/18|17:00:05||89|0|200|182.04402923583984
2018/07/18|17:10:04||80|0|200|159.01589393615723
2018/07/18|17:20:05||77|0|200|160.3069305419922
2018/07/18|17:30:04||70|0|200|148.23603630065918
2018/07/18|17:40:04||70|0|200|155.56693077087402
2018/07/18|17:50:05||10|0|200|88.43207359313965
2018/07/18|18:00:04||88|0|200|176.26118659973145
2018/07/18|18:10:10||122|0|200|213.6549949645996
2018/07/18|18:20:04||9|0|200|84.83314514160156
2018/07/18|18:30:05||124|0|200|211.85994148254395
2018/07/18|18:40:04||78|0|200|164.05105590820312
2018/07/18|18:50:04||11|0|200|90.80195426940918
2018/07/18|19:00:12||122|0|200|208.97603034973145
2018/07/18|19:10:05||100|0|200|187.44301795959473
2018/07/18|19:20:05||11|0|200|99.10702705383301
2018/07/18|19:30:05||75|0|200|169.45791244506836
2018/07/18|19:40:05||93|0|200|173.0802059173584
2018/07/18|19:50:09||153|0|200|248.33393096923828
2018/07/18|20:00:04||89|0|200|169.44503784179688
2018/07/18|20:10:04||82|0|200|166.28408432006836
2018/07/18|20:20:05||85|0|200|165.82989692687988
2018/07/18|20:30:04||79|0|200|159.9569320678711
2018/07/18|20:40:05||87|0|200|168.46895217895508
2018/07/18|20:50:05||75|0|200|154.1910171508789
2018/07/18|21:00:04||101|0|200|189.33796882629395
2018/07/18|21:10:05||75|0|200|157.49478340148926
2018/07/18|21:20:04||70|0|200|153.05805206298828
2018/07/18|21:30:04||86|0|200|163.70797157287598
2018/07/18|21:40:05||79|0|200|155.58695793151855
2018/07/18|21:50:05||14|0|200|93.00494194030762
2018/07/18|22:00:04||76|0|200|165.4520034790039
2018/07/18|22:10:05||95|0|200|175.3671169281006
2018/07/18|22:20:04||100|0|200|179.74400520324707
2018/07/18|22:30:04||84|0|200|163.8619899749756
2018/07/18|22:40:04||10|362|200|455.69610595703125
2018/07/18|22:50:04||79|0|200|169.6908473968506
2018/07/18|23:00:05||71|0|200|154.008150100708
2018/07/18|23:10:04||12|0|200|94.49005126953125
2018/07/18|23:20:04||80|0|200|158.6019992828369
2018/07/18|23:30:05||91|0|200|178.53116989135742
2018/07/18|23:40:04||10|0|200|88.9430046081543
2018/07/18|23:50:04||86|0|200|174.4699478149414
2018/07/19|00:00:05||83|0|200|177.16407775878906
2018/07/19|00:10:04||10|0|200|92.66805648803711
2018/07/19|00:20:05||80|0|200|161.6809368133545
2018/07/19|00:30:09||73|0|200|149.81698989868164
2018/07/19|00:40:04||81|0|200|158.30588340759277
2018/07/19|00:50:05||78|0|200|160.02511978149414
2018/07/19|01:00:04||76|0|200|164.36195373535156
2018/07/19|01:10:05||82|0|200|161.98301315307617
2018/07/19|01:20:04||72|0|200|151.7050266265869
2018/07/19|01:30:05||71|0|200|157.4721336364746
2018/07/19|01:40:05||76|0|200|160.66884994506836
2018/07/19|01:50:09||72|0|200|160.97116470336914
2018/07/19|02:00:05||71|0|200|150.11000633239746
2018/07/19|02:10:05||73|0|200|158.7660312652588
2018/07/19|02:20:05||85|0|200|173.93088340759277
2018/07/19|02:30:06||74|0|200|160.86411476135254
2018/07/19|02:40:05||80|0|200|161.22889518737793
2018/07/19|02:50:05||72|0|200|152.5099277496338
2018/07/19|03:00:04||80|0|200|158.32781791687012
2018/07/19|03:10:04||121|0|200|203.26519012451172
2018/07/19|03:20:04||10|0|200|89.5071029663086
2018/07/19|03:30:04||68|0|200|148.99086952209473
2018/07/19|03:40:06||66|0|200|148.9579677581787
2018/07/19|03:50:05||11|0|200|87.34297752380371
2018/07/19|04:00:05||83|0|200|164.15715217590332
2018/07/19|04:10:04||76|0|200|154.2978286743164
2018/07/19|04:20:04||11|0|200|93.12891960144043
2018/07/19|04:30:05||64|0|200|147.43518829345703
2018/07/19|04:40:04||82|0|200|162.8730297088623
2018/07/19|04:50:05||10|0|200|94.50006484985352
2018/07/19|05:00:05||10|0|200|98.5710620880127
2018/07/19|05:10:05||73|0|200|151.69692039489746
2018/07/19|05:20:05||69|0|200|149.87802505493164
2018/07/19|05:30:04||70|0|200|157.3159694671631
2018/07/19|05:40:04||69|0|200|151.6580581665039
